,date,vader_sen,final_score
611,2022-04-18,0.0,0.0
612,2022-04-18,0.0,0.0
613,2022-04-18,-0.1027,-0.2054027763510043
614,2022-04-18,0.0,0.0
615,2022-04-18,0.0,0.0
616,2022-04-18,0.2695,0.539
617,2022-04-18,-0.4215,-0.8444506697900562
618,2022-04-18,0.0,0.0
619,2022-04-18,-0.296,-0.592080019464194
620,2022-04-18,0.0,0.0
621,2022-04-18,-0.2023,-0.40460546889784005
622,2022-04-18,-0.3612,-0.7230510664312115
623,2022-04-18,0.0,0.0
624,2022-04-18,0.0,0.0
625,2022-04-18,0.0,0.0
626,2022-04-18,0.0,0.0
627,2022-04-18,-0.0534,-0.10680144359438784
628,2022-04-18,0.0,0.0
629,2022-04-18,0.0,0.0
630,2022-04-18,-0.4215,-0.8450805832545746
631,2022-04-18,0.0,0.0
632,2022-04-18,0.1531,0.3063271393259811
633,2022-04-18,0.5106,1.0212414100727205
634,2022-04-18,-0.1531,-0.30622897191208676
635,2022-04-18,0.7177,1.4953709246150757
636,2022-04-18,0.7906,1.5991604165081728
637,2022-04-18,-0.296,-0.5928539561609925
638,2022-04-18,0.0,0.0
639,2022-04-18,0.0,0.0
640,2022-04-18,0.4588,0.9177394039373944
641,2022-04-18,-0.5423,-1.0846586412911248
642,2022-04-18,0.4215,0.8430455786542672
643,2022-04-18,0.0,0.0
644,2022-04-18,0.0,0.0
645,2022-04-18,0.3818,0.7636
646,2022-04-18,0.0,0.0
647,2022-04-18,0.4019,0.8038434592198102
648,2022-04-18,-0.2263,-0.4528931368207395
649,2022-04-18,0.8883,1.7784960951806439
650,2022-04-18,0.2942,0.5888230956607392
651,2022-04-18,0.4215,0.8453412273068028
652,2022-04-18,0.5499,1.1004903237829156
653,2022-04-18,0.1531,0.3062206942229191
654,2022-04-18,-0.6119,-1.2239362969727037
655,2022-04-18,0.0,0.0
656,2022-04-18,0.0,0.0
657,2022-04-18,0.0,0.0
658,2022-04-18,0.0,0.0
659,2022-04-18,0.0,0.0
660,2022-04-18,0.0,0.0
661,2022-04-18,-0.5023,-1.0046407369360115
662,2022-04-18,0.6833,1.3700186577774107
663,2022-04-18,-0.6249,-1.2498
664,2022-04-18,0.0,0.0
665,2022-04-18,0.7901,1.5802
666,2022-04-18,0.4019,0.8039438447852294
